order_id,customer_id,order_date
1,1,1/5/2024 10:15
2,1,1/7/2024 14:20
3,1,1/10/2024 11:45
4,2,2/15/2024 9:30
5,2,2/16/2024 13:20
6,2,2/20/2024 16:10
7,3,3/10/2024 12:35
8,3,3/12/2024 17:45
9,3,3/15/2024 9:50
10,4,4/18/2024 14:10
11,4,4/20/2024 18:30
12,4,4/25/2024 10:25
13,5,5/1/2024 12:40
14,5,5/4/2024 15:30
15,5,5/10/2024 10:10
16,6,6/5/2024 11:15
17,6,6/7/2024 16:00
18,6,6/12/2024 9:40
19,7,7/1/2024 14:20
20,7,7/5/2024 17:00
21,7,7/8/2024 11:35
22,8,8/10/2024 13:45
23,8,8/12/2024 16:55
24,8,8/18/2024 9:20
25,9,9/1/2024 11:30
26,9,9/4/2024 14:45
27,9,9/6/2024 17:10
28,10,9/15/2024 10:30
29,10,9/18/2024 13:55
30,10,9/22/2024 16:20
31,11,9/28/2024 12:40
32,11,9/30/2024 15:35
33,11,10/3/2024 9:45
34,12,10/7/2024 10:50
35,12,10/10/2024 14:15
36,13,10/15/2024 12:25
37,13,10/18/2024 18:40
38,13,10/22/2024 10:50
39,14,10/25/2024 13:55
40,14,10/28/2024 17:10
41,15,11/1/2024 11:20
42,15,11/3/2024 14:45
43,15,11/6/2024 18:30
44,2,11/10/2024 10:35
45,3,11/15/2024 13:50
46,4,11/20/2024 16:05
47,5,11/25/2024 12:20
48,6,11/30/2024 15:40
49,7,12/3/2024 11:15
50,8,12/8/2024 14:35
51,9,12/10/2024 17:00
52,10,12/12/2024 13:45
53,11,12/15/2024 16:30
54,12,12/18/2024 9:50
55,13,12/22/2024 11:40
56,14,12/25/2024 13:55
57,15,12/30/2024 17:10
58,2,1/5/2025 10:45
59,3,1/8/2025 14:20
60,4,1/12/2025 16:35
61,5,1/15/2025 12:50
62,6,1/18/2025 9:30
63,7,1/20/2025 13:00
64,8,1/25/2025 14:40
65,9,1/28/2025 16:55
66,10,1/31/2025 10:20
67,11,2/2/2025 15:25
68,12,2/5/2025 17:45
69,13,2/10/2025 11:50
70,14,2/13/2025 14:30
71,15,2/17/2025 16:20
72,2,2/20/2025 10:30
73,3,2/25/2025 12:45
74,4,3/1/2025 15:00
75,5,3/5/2025 9:20
76,6,3/10/2025 14:10
77,7,3/15/2025 17:00
78,8,3/18/2025 11:30
79,9,3/22/2025 13:45
80,10,3/25/2025 16:15
81,11,3/28/2025 10:20
82,12,4/1/2025 14:50
83,13,4/5/2025 17:25
84,14,4/8/2025 9:45
85,15,4/10/2025 12:35
86,2,4/15/2025 16:00
87,3,4/20/2025 18:20
88,4,4/22/2025 11:10
89,5,4/25/2025 14:30
90,6,4/28/2025 9:50
91,7,5/2/2025 13:45
92,8,5/5/2025 16:30
93,9,5/8/2025 11:25
94,10,5/12/2025 14:55
95,11,5/15/2025 9:40
96,12,5/18/2025 12:30
97,13,5/20/2025 17:40
98,14,5/25/2025 10:20
99,15,5/28/2025 13:50
100,2,6/1/2025 16:05
101,3,6/5/2025 10:35
102,4,6/10/2025 14:20
103,5,6/15/2025 17:10
104,6,6/20/2025 9:45
105,7,6/25/2025 12:50
106,8,6/30/2025 16:40
107,9,7/3/2025 11:35
108,10,7/7/2025 14:20
109,11,7/10/2025 16:55
110,12,7/15/2025 10:45
111,13,7/18/2025 13:35
112,14,7/20/2025 17:30
113,15,7/22/2025 9:50
114,2,7/25/2025 11:40
115,3,7/30/2025 14:10
116,4,8/2/2025 16:25
117,5,8/5/2025 10:30
118,6,8/10/2025 13:45
119,7,8/15/2025 16:50
120,8,8/18/2025 12:15
121,9,8/22/2025 14:55
122,10,8/25/2025 17:40
123,11,8/30/2025 10:35
124,12,9/1/2025 14:25
125,13,9/3/2025 16:20
126,14,9/5/2025 18:30
125,13,9/3/2025 16:20
126,14,9/5/2025 18:30
127,,9/3/2025 16:20
128,,9/5/2025 18:30
,13,9/3/2025 16:20
,14,9/5/2025 18:30
126,14,9/5/2025 18:30
